,AAE_avg,AAE_std,AAE_min,AAE_max,AAE_gen,AAE_nevals,size_avg,size_std,size_min,size_max,size_gen,size_nevals,height_avg,height_std,height_min,height_max,height_gen,height_nevals
125,1.6274431666454537e+299,inf,15.556355121542211,8.137215833227268e+301,126.0,1000.0,35.728,16.2831819986144,1.0,85.0,126.0,1000.0,7.648,2.140115884712788,0.0,10.0,126.0,1000.0
126,4.697624153372324e+116,1.0493697475383573e+118,15.655434792518369,2.348812076686162e+119,127.0,1000.0,37.696,16.946137731058368,3.0,92.0,127.0,1000.0,7.918,1.981735602950101,1.0,10.0,127.0,1000.0
127,68.59206247490009,148.37955503237356,15.506052803003957,1138.5152350129442,128.0,1000.0,37.16,18.01994450601888,2.0,89.0,128.0,1000.0,7.784,2.0261648501541036,1.0,10.0,128.0,1000.0
128,123.11049361874073,1540.5269526551301,15.434455459101452,34439.514078569446,129.0,1000.0,38.626,19.212134811103112,1.0,89.0,129.0,1000.0,7.912,2.0794845515175147,0.0,10.0,129.0,1000.0
129,50.58744017910138,107.4594409545071,15.468416157295463,738.6868301687961,130.0,1000.0,38.734,19.825620898221572,4.0,89.0,130.0,1000.0,7.974,2.08550329656896,2.0,10.0,130.0,1000.0
130,222.64068826664257,3615.790950452485,15.457788856325179,80943.23940465337,131.0,1000.0,40.914,21.791525967678353,3.0,89.0,131.0,1000.0,8.074,2.1110480809304177,1.0,10.0,131.0,1000.0
131,504.4620595783753,5768.9634115688295,15.501025371845008,75361.2545139162,132.0,1000.0,42.022,23.204256419889862,1.0,91.0,132.0,1000.0,8.17,2.2201576520598714,0.0,10.0,132.0,1000.0
132,643.8892504686463,6621.882624212333,15.622848092451369,79666.6487982689,133.0,1000.0,43.022,24.156935153284657,1.0,96.0,133.0,1000.0,8.174,2.1761718682126188,0.0,10.0,133.0,1000.0
133,46.98942463866809,103.58460390809202,15.500044945760363,782.053807030029,134.0,1000.0,44.766,24.928121549767845,1.0,113.0,134.0,1000.0,8.256,2.140669054291205,0.0,10.0,134.0,1000.0
134,220.19654830129804,3639.8722962523084,15.486650771862564,81475.11072302506,135.0,1000.0,46.59,24.71157421128812,1.0,98.0,135.0,1000.0,8.396,1.9997959895949386,0.0,10.0,135.0,1000.0
135,225.6418357404643,3681.4152428093257,15.336032461461986,82406.93333857691,136.0,1000.0,46.654,23.842698756642463,3.0,98.0,136.0,1000.0,8.396,1.967532464789336,1.0,10.0,136.0,1000.0
136,143.65848759050579,1841.887045578295,15.388488582704856,41121.23452774444,137.0,1000.0,47.442,23.606749797462587,1.0,102.0,137.0,1000.0,8.504,1.9104931300583101,0.0,10.0,137.0,1000.0
137,61.49918053196248,139.59607084755382,15.49150032669423,1582.7195704343512,138.0,1000.0,48.588,23.47105144640947,1.0,102.0,138.0,1000.0,8.554,1.9429575394228253,0.0,10.0,138.0,1000.0
138,436522.31494680466,9746695.253480412,15.386294723466031,218161189.88810304,139.0,1000.0,50.23,22.67088661698082,1.0,104.0,139.0,1000.0,8.676,1.7026520490106016,0.0,10.0,139.0,1000.0
139,227.636965632299,3535.649646949626,15.382247037562362,79101.63797615208,140.0,1000.0,51.376,22.511477605879183,5.0,104.0,140.0,1000.0,8.682,1.628765176445027,2.0,10.0,140.0,1000.0
140,1.550251542281493e+146,3.462999627965224e+147,15.372564520788032,7.751257711407465e+148,141.0,1000.0,52.586,22.8580533729362,4.0,104.0,141.0,1000.0,8.842,1.535264146653598,2.0,10.0,141.0,1000.0
141,214.06415391746594,3683.2584367058403,15.147210508213341,82449.41783702682,142.0,1000.0,53.382,23.56616379472909,5.0,109.0,142.0,1000.0,8.778,1.617626656555832,2.0,10.0,142.0,1000.0
142,201.8698993508302,3378.7566884805133,15.262786811357216,75634.02625920407,143.0,1000.0,54.408,22.69302835674428,1.0,108.0,143.0,1000.0,8.79,1.4959612294441322,0.0,10.0,143.0,1000.0
143,inf,,15.061281517632722,inf,144.0,1000.0,56.828,24.27843520493032,1.0,108.0,144.0,1000.0,8.836,1.4370469720924226,0.0,10.0,144.0,1000.0
144,4.584645561633769e+280,inf,15.167342514808553,2.2923227808168844e+283,145.0,1000.0,59.07,24.909779204159957,2.0,107.0,145.0,1000.0,8.944,1.4017360664547374,1.0,10.0,145.0,1000.0
145,7.8022842196179985e+146,1.7428982724991815e+148,15.049642800560822,3.9011421098089994e+149,146.0,1000.0,60.218,25.138466062988012,3.0,108.0,146.0,1000.0,8.976,1.4069200403718756,1.0,10.0,146.0,1000.0
146,74.69181310029361,225.26392412293248,15.200732827093352,2993.7167351514418,147.0,1000.0,61.954,25.6607849451259,1.0,108.0,147.0,1000.0,8.984,1.3637243123153593,0.0,10.0,147.0,1000.0
147,56.0364641448237,115.8924578983481,14.815033785187438,1143.7064767139793,148.0,1000.0,61.01,24.513626822647034,11.0,109.0,148.0,1000.0,9.03,1.2510395677195827,3.0,10.0,148.0,1000.0
148,1.2555312556796524e+16,2.8046443771108563e+17,15.092636605741339,6.27765627818194e+18,149.0,1000.0,60.508,25.302528253121267,1.0,109.0,149.0,1000.0,8.892,1.5787134002091705,0.0,10.0,149.0,1000.0
149,443773.2020506983,9911780.718045412,14.83572838812791,221856182.71911418,150.0,1000.0,61.9,24.53572904969404,1.0,111.0,150.0,1000.0,8.922,1.5530344490705927,0.0,10.0,150.0,1000.0
150,9633348.071668794,215187860.4285292,15.152892867991726,4816566030.787955,151.0,1000.0,62.082,24.53094527326658,1.0,111.0,151.0,1000.0,8.994,1.4919664875592882,0.0,10.0,151.0,1000.0
151,2.515551763761519e+266,inf,14.949880336245247,1.2577758818807595e+269,152.0,1000.0,61.062,22.405761669713442,1.0,113.0,152.0,1000.0,9.048,1.4105658439080395,0.0,10.0,152.0,1000.0
152,8.888090494070449e+252,inf,15.150643264241586,4.444045247035224e+255,153.0,1000.0,61.082,20.327598874436696,2.0,113.0,153.0,1000.0,9.154,1.2954860091872855,1.0,10.0,153.0,1000.0
153,61.96603153917669,165.86823249043192,15.042185824413606,2355.7057866032287,154.0,1000.0,60.998,20.48457946846847,3.0,111.0,154.0,1000.0,9.22,1.1931470990619724,1.0,10.0,154.0,1000.0
154,1237811.4150976648,20403984.17281768,15.104005621313165,403324968.0727343,155.0,1000.0,60.184,20.67070738992742,4.0,110.0,155.0,1000.0,9.172,1.3032329032064838,2.0,10.0,155.0,1000.0
155,156358.99291699237,2488049.6544861123,14.854949628852182,45471600.58579235,156.0,1000.0,60.182,19.449238442674307,2.0,110.0,156.0,1000.0,9.242,1.3738398742211553,1.0,10.0,156.0,1000.0
156,1.9840174535585414e+248,inf,15.097940138685047,9.920087267792708e+250,157.0,1000.0,58.124,18.506015886732616,3.0,105.0,157.0,1000.0,9.24,1.2642784503423288,1.0,10.0,157.0,1000.0
157,424118.2939727825,9472931.530052809,14.992761027011397,212033379.54961044,158.0,1000.0,55.782,18.587804496497156,1.0,107.0,158.0,1000.0,9.19,1.3482952198980755,0.0,10.0,158.0,1000.0
158,2.2478836258660843e+297,inf,14.917391615436829,1.1239418129330422e+300,159.0,1000.0,55.284,17.620083541232148,2.0,107.0,159.0,1000.0,9.276,1.2774286672844006,1.0,10.0,159.0,1000.0
159,1.726813231011748e+299,inf,14.651187599240574,8.63406615505874e+301,160.0,1000.0,55.056,16.106298892048414,1.0,102.0,160.0,1000.0,9.318,1.1716979132865262,0.0,10.0,160.0,1000.0
160,6.959084405989872e+239,inf,14.794426423810396,3.479542202994936e+242,161.0,1000.0,48.59,15.736133578487442,1.0,100.0,161.0,1000.0,8.98,1.656381598545456,0.0,10.0,161.0,1000.0
161,30242738394.16146,675571556402.3115,14.664200517622426,15121368176283.156,162.0,1000.0,48.066,15.574904301471646,1.0,100.0,162.0,1000.0,9.018,1.6117307467440087,0.0,10.0,162.0,1000.0
162,1105.9919556771333,23539.655375400034,14.307226142266776,526936.5537188355,163.0,1000.0,47.12,14.988448885725301,1.0,99.0,163.0,1000.0,9.046,1.584892425371514,0.0,10.0,163.0,1000.0
163,2.2478837701386567e+297,inf,14.257649605033459,1.1239418850693284e+300,164.0,1000.0,47.368,14.502295542430515,2.0,99.0,164.0,1000.0,9.154,1.477255563536655,1.0,10.0,164.0,1000.0
164,inf,,14.607426317420932,inf,165.0,1000.0,44.726,13.291460566845167,1.0,82.0,165.0,1000.0,9.17,1.4550257729676128,0.0,10.0,165.0,1000.0
165,4.85037713449444e+248,inf,14.475173450466926,2.42518856724722e+251,166.0,1000.0,44.592,13.648352867654031,1.0,85.0,166.0,1000.0,9.11,1.558813651467038,0.0,10.0,166.0,1000.0
166,438109.73224260396,9632536.11100573,14.332633159458378,215604783.98640305,167.0,1000.0,44.08,14.006055833103051,1.0,86.0,167.0,1000.0,9.062,1.6267009559227537,0.0,10.0,167.0,1000.0
167,15461017.413065558,345200786.1545013,14.330871592192535,7726662234.403438,168.0,1000.0,43.992,14.003140219250822,4.0,87.0,168.0,1000.0,9.046,1.5504463873349508,2.0,10.0,168.0,1000.0
168,1.2482228093687828e+241,inf,14.428799494754662,3.1205570399748477e+243,169.0,1000.0,43.456,13.219230839954342,3.0,86.0,169.0,1000.0,9.084,1.4849053841911948,2.0,10.0,169.0,1000.0
169,1498.1486248125027,29068.41029108289,14.324032992898571,646208.7762770625,170.0,1000.0,42.498,13.865280235177362,2.0,91.0,170.0,1000.0,9.03,1.6435023577713541,1.0,10.0,170.0,1000.0
170,2912.4339379544776,42001.750831709236,14.161983744837627,820358.6086971692,171.0,1000.0,41.686,14.22376194963906,3.0,95.0,171.0,1000.0,8.964,1.5667495013562314,1.0,10.0,171.0,1000.0
171,5.5886739291978994e+287,inf,14.11001953557305,2.7943369645989496e+290,172.0,1000.0,40.574,13.125567568680601,1.0,87.0,172.0,1000.0,8.958,1.572334569994567,0.0,10.0,172.0,1000.0
172,8885.51088287261,88492.85690863039,14.14184516457719,1046926.592264476,173.0,1000.0,40.498,14.340641408249493,1.0,78.0,173.0,1000.0,8.716,1.816409645426934,0.0,10.0,173.0,1000.0
173,1.9840174535585407e+248,inf,14.015416501387572,9.920087267792704e+250,174.0,1000.0,41.404,14.469995991706424,2.0,80.0,174.0,1000.0,8.838,1.6684591694135043,1.0,10.0,174.0,1000.0
174,2.816332646916107e+295,inf,13.938437094673564,1.4081663234580535e+298,175.0,1000.0,40.018,14.196819221219942,1.0,80.0,175.0,1000.0,8.648,1.850431301075509,0.0,10.0,175.0,1000.0
175,2.830022671956073e+295,inf,13.725819902365645,1.4150113359780365e+298,176.0,1000.0,40.994,14.641378487014125,3.0,82.0,176.0,1000.0,8.736,1.813919513098638,2.0,10.0,176.0,1000.0
176,6383.5788162802955,81072.07982479446,13.816652540602137,1235701.021062407,177.0,1000.0,41.344,15.605565161185288,1.0,82.0,177.0,1000.0,8.742,1.937894733983247,0.0,10.0,177.0,1000.0
177,10036980.595529236,224061118.63008237,13.68253325444279,5015182926.684316,178.0,1000.0,42.394,16.128693809481288,1.0,82.0,178.0,1000.0,8.89,1.8947031429751733,0.0,10.0,178.0,1000.0
178,32091.17989722318,550329.7565351813,13.676118434812182,12240539.391956568,179.0,1000.0,43.668,17.735325652493668,1.0,86.0,179.0,1000.0,8.892,1.9840201611878847,0.0,10.0,179.0,1000.0
179,2.816348018031272e+295,inf,13.785798624010347,1.408174009015636e+298,180.0,1000.0,44.29,18.097676646464873,2.0,88.0,180.0,1000.0,9.032,1.8163083438667564,1.0,10.0,180.0,1000.0
180,9214.881876715715,91667.20347606782,13.703910830301382,1060284.1840785944,181.0,1000.0,45.104,19.52191547978835,2.0,89.0,181.0,1000.0,8.93,1.8764594320155181,1.0,10.0,181.0,1000.0
181,2332.130641953063,48240.60591736151,13.786593385275827,1077956.0329668545,182.0,1000.0,46.416,19.302511339201438,6.0,90.0,182.0,1000.0,9.028,1.638052502211086,3.0,10.0,182.0,1000.0
182,8715.995151859612,86559.70536086513,13.62659133235941,1272970.3208575344,183.0,1000.0,46.996,20.467828023510457,1.0,96.0,183.0,1000.0,8.962,1.757428803678829,0.0,10.0,183.0,1000.0
183,3693.8831604516276,42210.063231008775,13.649588373878082,665997.4857704843,184.0,1000.0,47.298,20.96552398582015,1.0,89.0,184.0,1000.0,8.912,1.8111477024251779,0.0,10.0,184.0,1000.0
184,7776.231629621347,78231.6181968785,13.584840978404868,1063763.9468866398,185.0,1000.0,48.288,19.41012766573162,2.0,93.0,185.0,1000.0,9.112,1.6295569950142892,1.0,10.0,185.0,1000.0
185,1298.9938236601415,21666.63263979804,13.64561631882247,459243.96536346525,186.0,1000.0,48.916,18.68777525549791,1.0,91.0,186.0,1000.0,9.224,1.4525233216716351,0.0,10.0,186.0,1000.0
186,19665994.355697066,310330641.66951984,13.734791696408003,5010114406.326958,187.0,1000.0,48.018,19.796506661529957,1.0,93.0,187.0,1000.0,9.088,1.7263417969799608,0.0,10.0,187.0,1000.0
187,2.1624531380438307e+19,4.830554402492088e+20,13.603925363347173,1.0812265690219153e+22,188.0,1000.0,47.758,19.931167452008424,1.0,95.0,188.0,1000.0,9.162,1.6210354715428037,0.0,10.0,188.0,1000.0
188,1.3154286683410446e+296,inf,13.663590750090153,6.577143341705223e+298,189.0,1000.0,49.404,19.90278332294255,7.0,97.0,189.0,1000.0,9.282,1.4907971022241757,3.0,10.0,189.0,1000.0
189,5509.243632811827,62477.095455085786,13.493440152205087,943650.7563140352,190.0,1000.0,51.178,19.728515301461485,1.0,101.0,190.0,1000.0,9.446,1.3693370658826116,0.0,10.0,190.0,1000.0
190,9292.720085271074,84245.63649239892,13.518681566355129,1049937.007888737,191.0,1000.0,51.854,18.27677991332171,2.0,97.0,191.0,1000.0,9.53,1.24623432788541,1.0,10.0,191.0,1000.0
191,6.626502949221472e+232,inf,13.412729590816982,3.313251474610736e+235,192.0,1000.0,52.102,18.43604068123088,5.0,97.0,192.0,1000.0,9.56,1.1808471535300409,2.0,10.0,192.0,1000.0
192,1582.5229950457667,31983.175945737847,13.39640861855591,713838.9669266364,193.0,1000.0,52.72,18.03501039644835,12.0,101.0,193.0,1000.0,9.53,1.1511298797268708,4.0,10.0,193.0,1000.0
193,1.9840173911474008e+248,inf,13.372486118404035,9.920086955737004e+250,194.0,1000.0,51.782,19.05346362213443,11.0,98.0,194.0,1000.0,9.362,1.3531282274788299,4.0,10.0,194.0,1000.0
194,6158.950760559173,69196.71287331244,13.572615426803269,1060545.1005888605,195.0,1000.0,51.168,19.067872875598894,3.0,98.0,195.0,1000.0,9.286,1.534993159593879,2.0,10.0,195.0,1000.0
195,461569.72793194046,10126302.41398117,13.394510401532328,226660617.4511419,196.0,1000.0,50.348,18.894520263822525,3.0,99.0,196.0,1000.0,9.228,1.5786120486047228,2.0,10.0,196.0,1000.0
196,1.8800031260035616e+244,inf,13.50565625739481,9.400015630017809e+246,197.0,1000.0,50.3,18.477066866794633,3.0,98.0,197.0,1000.0,9.224,1.637627552284096,1.0,10.0,197.0,1000.0
197,7668.240289206316,77877.12685057145,13.55078026212544,1156530.068703428,198.0,1000.0,50.04,18.39191126555367,2.0,98.0,198.0,1000.0,9.238,1.6202950348624783,1.0,10.0,198.0,1000.0
198,4638.722311703441,54449.19857375527,13.518021534887758,931663.4756146949,199.0,1000.0,50.916,18.79906763645474,2.0,90.0,199.0,1000.0,9.234,1.6610972277383405,1.0,10.0,199.0,1000.0
199,5635.484736681531,64561.38045438043,13.447979878971987,1035963.821681377,200.0,1000.0,53.542,17.43892875150306,10.0,87.0,200.0,1000.0,9.424,1.4128779140463623,4.0,10.0,200.0,1000.0
200,3145.303666520705,42627.8186488948,13.459074273980205,777456.2496658971,201.0,1000.0,55.494,16.591864391924133,3.0,94.0,201.0,1000.0,9.566,1.2270468613708279,1.0,10.0,201.0,1000.0
201,20369.448825933196,300027.08749119175,13.484458877135454,6537440.93023942,202.0,1000.0,53.758,17.058471092099666,1.0,88.0,202.0,1000.0,9.492,1.4063911262518687,0.0,10.0,202.0,1000.0
202,1.7040541276147693e+299,inf,13.5231049699362,8.520270638073846e+301,203.0,1000.0,53.66,16.609286559030764,6.0,88.0,203.0,1000.0,9.472,1.3918390711572943,2.0,10.0,203.0,1000.0
203,2.515551763761519e+266,inf,13.476857801903357,1.2577758818807595e+269,204.0,1000.0,52.74,16.35971882398961,1.0,89.0,204.0,1000.0,9.532,1.3773075183124501,0.0,10.0,204.0,1000.0
204,2.2477468726304592e+297,inf,13.524341147152208,1.1238734348267654e+300,205.0,1000.0,54.162,17.498792986946274,6.0,92.0,205.0,1000.0,9.496,1.3849129936570022,3.0,10.0,205.0,1000.0
205,4242.8035404245275,43647.78566807436,13.386252431431414,615970.9246047927,206.0,1000.0,53.622,17.476473214009744,4.0,92.0,206.0,1000.0,9.476,1.4891017426623339,2.0,10.0,206.0,1000.0
206,739252788.8852497,16513477748.923931,13.489219709770662,369622403300.8009,207.0,1000.0,53.508,16.595358869274264,3.0,95.0,207.0,1000.0,9.532,1.450853541884914,1.0,10.0,207.0,1000.0
207,4483.613150147625,56727.9162750324,13.149468665181102,960578.046929331,208.0,1000.0,53.556,16.32332270096992,1.0,88.0,208.0,1000.0,9.546,1.4504771628674475,0.0,10.0,208.0,1000.0
208,3390.889089157966,55353.91352148299,13.422941698046722,1118522.071790296,209.0,1000.0,52.86,18.127338469836108,1.0,97.0,209.0,1000.0,9.462,1.58888514374073,0.0,10.0,209.0,1000.0
209,4.8542796570989094e+271,inf,13.471915532211215,2.4271398285494545e+274,210.0,1000.0,51.592,17.58367242643015,3.0,95.0,210.0,1000.0,9.46,1.4941218156495808,2.0,10.0,210.0,1000.0
210,1.7492906982659932e+299,inf,13.574930410917645,8.634066147847214e+301,211.0,1000.0,52.874,17.729019262215267,1.0,95.0,211.0,1000.0,9.562,1.529103005032689,0.0,10.0,211.0,1000.0
211,4.924960749361575e+287,inf,13.166130824630217,2.4624803746807874e+290,212.0,1000.0,53.458,16.755304712239642,6.0,93.0,212.0,1000.0,9.612,1.2905254743708081,2.0,10.0,212.0,1000.0
212,1599.9115520787661,34653.97947060911,13.498590131684402,775707.3445268605,213.0,1000.0,52.63,16.390884661908885,11.0,92.0,213.0,1000.0,9.6,1.2247448713915892,4.0,10.0,213.0,1000.0
213,5248.664697742946,67747.32649869582,13.279556595542566,1052248.5277779514,214.0,1000.0,52.244,17.540708765611498,3.0,94.0,214.0,1000.0,9.542,1.3023962530658635,1.0,10.0,214.0,1000.0
214,4533.7211493021,66109.50316036085,13.4453645469956,1071877.752469342,215.0,1000.0,49.828,18.553447550253296,1.0,94.0,215.0,1000.0,9.366,1.6923486638396947,0.0,10.0,215.0,1000.0
215,9487.853577109672,85380.97444545204,13.516602099161773,966782.8300036071,216.0,1000.0,51.226,17.969722424122192,2.0,92.0,216.0,1000.0,9.526,1.4399041634775558,1.0,10.0,216.0,1000.0
216,3897.4749670943606,53733.086788043096,13.459253211828441,988335.3072538053,217.0,1000.0,49.08,18.449541999735384,1.0,92.0,217.0,1000.0,9.334,1.6536154329226609,0.0,10.0,217.0,1000.0
217,5210.283600956901,50087.1723653728,13.540599287863266,683334.203504721,218.0,1000.0,50.79,19.18264580291259,1.0,94.0,218.0,1000.0,9.38,1.5873247934811578,0.0,10.0,218.0,1000.0
218,415142.2262509699,9139131.675188392,13.433748209968426,204563133.66114607,219.0,1000.0,51.06,19.226450530454134,1.0,95.0,219.0,1000.0,9.308,1.6604625861488118,0.0,10.0,219.0,1000.0
219,7.436182803635056e+295,inf,13.492309095901971,3.718091401817528e+298,220.0,1000.0,51.492,18.64848347721605,1.0,95.0,220.0,1000.0,9.404,1.5377854206618036,0.0,10.0,220.0,1000.0
220,1.9840173841883165e+248,inf,13.281826350100529,9.920086920941582e+250,221.0,1000.0,49.096,17.581319176899097,2.0,93.0,221.0,1000.0,9.308,1.577699591176977,1.0,10.0,221.0,1000.0
221,60114.09184055228,1255285.4391168996,13.42076592805697,28070828.107211154,222.0,1000.0,47.686,19.723676229344264,2.0,99.0,222.0,1000.0,9.016,1.9574840995522798,1.0,10.0,222.0,1000.0
222,519754.08414861746,11523847.672692247,13.40140947208921,257941216.65077904,223.0,1000.0,47.818,20.908870749038552,2.0,99.0,223.0,1000.0,8.9,2.0420577856662137,1.0,10.0,223.0,1000.0
223,10014026.66862973,223534052.69886494,13.182113277619802,5003386261.5261,224.0,1000.0,48.63,19.10437384475084,1.0,96.0,224.0,1000.0,9.158,1.7779302573498208,0.0,10.0,224.0,1000.0
224,4253.891522822312,59503.10077289406,13.400855838263386,1066672.3775057176,225.0,1000.0,47.67,18.65146374952915,1.0,96.0,225.0,1000.0,9.14,1.8645106596638161,0.0,10.0,225.0,1000.0
225,10081.081977157939,150562.28059082013,13.320288452787157,3220440.1870067134,226.0,1000.0,49.912,16.458197228129208,1.0,96.0,226.0,1000.0,9.438,1.5053757006143018,0.0,10.0,226.0,1000.0
226,2390.7427803322716,44560.653266747555,13.285517342005804,988855.8027354142,227.0,1000.0,49.56,16.4671308976397,3.0,100.0,227.0,1000.0,9.408,1.4770023696663452,1.0,10.0,227.0,1000.0
227,9755.12618621415,84290.32533032508,13.116612951155302,953154.2876937441,228.0,1000.0,49.292,15.457255125021389,6.0,102.0,228.0,1000.0,9.364,1.4722445449041406,2.0,10.0,228.0,1000.0
228,452291.43386104726,9973552.05419024,13.098072274158401,223241453.86240673,229.0,1000.0,49.478,17.724940507657564,2.0,102.0,229.0,1000.0,9.236,1.6261316059901179,1.0,10.0,229.0,1000.0
229,32153.960160735143,665397.720967159,13.013393894072241,14879060.079158826,230.0,1000.0,49.25,16.697409978796113,1.0,102.0,230.0,1000.0,9.296,1.5298313632554406,0.0,10.0,230.0,1000.0
230,1.9840174535585414e+248,inf,13.29525042984498,9.920087267792708e+250,231.0,1000.0,48.752,15.462034018847586,1.0,102.0,231.0,1000.0,9.326,1.507223938238774,0.0,10.0,231.0,1000.0
231,5554.726962388103,63293.25117849135,13.15496043906076,1038648.4608770063,232.0,1000.0,48.936,17.127402138094382,2.0,99.0,232.0,1000.0,9.154,1.6535670533727989,1.0,10.0,232.0,1000.0
232,5.820085059011116e+301,inf,13.089526695324915,2.910042529505558e+304,233.0,1000.0,49.214,16.70329919506922,1.0,98.0,233.0,1000.0,9.19,1.7244999275152202,0.0,10.0,233.0,1000.0
233,2723.865333673103,34185.37339734726,12.83355396117278,660407.0168364207,234.0,1000.0,48.696,16.83174334405085,2.0,82.0,234.0,1000.0,9.168,1.681599238819999,1.0,10.0,234.0,1000.0
234,2868.923959218854,46744.9863306341,13.009349973031261,1019861.7874790757,235.0,1000.0,49.368,16.792039066176567,1.0,80.0,235.0,1000.0,9.23,1.6712570119523806,0.0,10.0,235.0,1000.0
235,8929.764019909275,85047.43997575871,12.892092620569654,1139256.1055555004,236.0,1000.0,50.314,16.884768402320475,1.0,82.0,236.0,1000.0,9.338,1.541348760015072,0.0,10.0,236.0,1000.0
236,6233.771862533495,72547.78419450102,12.93093298886185,1096912.1649387295,237.0,1000.0,50.984,18.11959558047585,1.0,88.0,237.0,1000.0,9.252,1.745994272613745,0.0,10.0,237.0,1000.0
237,23681354937.863613,529001348483.20605,13.020587972737575,11840676358822.215,238.0,1000.0,51.416,17.35254863125299,1.0,89.0,238.0,1000.0,9.296,1.688900233880024,0.0,10.0,238.0,1000.0
238,5890.825125396457,50400.43292604104,12.9586791402421,617791.6811086949,239.0,1000.0,50.638,17.532112137446532,1.0,89.0,239.0,1000.0,9.244,1.7321847476525132,0.0,10.0,239.0,1000.0
239,9643027.698169194,214419659.03885067,12.933747533804997,4799377045.16262,240.0,1000.0,51.686,17.856074708625073,1.0,87.0,240.0,1000.0,9.268,1.6697832194629338,0.0,10.0,240.0,1000.0
240,1090889006.3920639,24368536976.84191,12.879319426754055,545442771156.409,241.0,1000.0,50.782,18.116248949492828,1.0,89.0,241.0,1000.0,9.368,1.680647494271181,0.0,10.0,241.0,1000.0
241,1921.2138233415628,26272.29606486429,12.962416536550755,489039.15541107295,242.0,1000.0,51.648,17.782241028621787,2.0,87.0,242.0,1000.0,9.402,1.5232846089946552,1.0,10.0,242.0,1000.0
242,6613.6789305144275,72960.46789653362,13.019201565614276,1013835.2928237708,243.0,1000.0,51.9,17.37843491226986,2.0,87.0,243.0,1000.0,9.372,1.637564044549098,1.0,10.0,243.0,1000.0
243,11169.845811310372,96199.7421819761,13.089212552388549,1106196.2085466527,244.0,1000.0,52.314,17.2941436330337,2.0,87.0,244.0,1000.0,9.44,1.5094369811290567,1.0,10.0,244.0,1000.0
244,459545.4434634593,10067839.929000245,12.874444919636586,225350603.5547609,245.0,1000.0,52.208,16.637570014878975,3.0,87.0,245.0,1000.0,9.51,1.3615799645999496,1.0,10.0,245.0,1000.0
245,6524.162216983913,62221.6658788702,12.919723031393836,882152.5724462452,246.0,1000.0,51.646,16.63191762846365,1.0,86.0,246.0,1000.0,9.464,1.51680717297882,0.0,10.0,246.0,1000.0
246,4444.42348966975,58983.873270109005,12.811906771862049,1016772.2068943691,247.0,1000.0,52.58,16.699688619851567,2.0,88.0,247.0,1000.0,9.526,1.354002954206526,1.0,10.0,247.0,1000.0
247,5207.202061216906,63508.59389712224,12.869678148231436,1031837.3307814843,248.0,1000.0,52.046,16.78391742115052,1.0,86.0,248.0,1000.0,9.45,1.488455575420375,0.0,10.0,248.0,1000.0
248,1.1104142469039302e+220,inf,12.775755343969548,5.552071234519651e+222,249.0,1000.0,51.462,17.731907849974856,1.0,92.0,249.0,1000.0,9.3,1.6774981371077586,0.0,10.0,249.0,1000.0
249,14021.758823452037,170033.27210488924,12.887648864816272,3353612.775956999,250.0,1000.0,52.324,17.01255489337213,1.0,95.0,250.0,1000.0,9.378,1.5553507642972373,0.0,10.0,250.0,1000.0
